date,date,total_ed_attendance,total_admissions_from_ed,air_temp_ave,air_temp_min,air_temp_max,relative_humidity_percrh,pm10_ugm3,pm2_5_ugm3,nitrogen_dioxide_ug_m3,nitric_oxide_ug_m3,ozone_ug_m3,sulphur_dioxide_ug_m3,pos_virus_perc,phe_resp_virus_tests_total
2014-11-20,2014-11-20,15,12,9.1,7.8,10.6,86.3,29.0,27.0,33.0,16.0,10.0,1.0,0.0,4
2014-11-21,2014-11-21,13,9,9.4,7.0,13.1,91.2,34.0,30.0,37.0,25.0,3.0,2.0,0.3333333333333333,12
2014-11-22,2014-11-22,22,12,13.3,11.2,13.9,80.2,28.0,22.0,35.0,24.0,9.0,2.0,0.36363636363636365,11
2014-11-23,2014-11-23,20,12,8.4,5.2,11.3,91.1,10.0,9.0,21.0,4.0,37.0,0.0,0.0,0
2014-11-24,2014-11-24,16,8,4.9,2.4,8.8,90.5,25.0,20.0,51.0,108.0,6.0,5.0,0.5454545454545454,11
2014-11-25,2014-11-25,17,12,5.8,2.8,7.5,86.0,22.0,19.0,58.0,39.0,2.0,1.0,0.375,16
2014-11-26,2014-11-26,16,8,7.9,7.1,8.8,89.3,22.0,20.0,46.0,49.0,1.0,2.0,0.2,5
2014-11-27,2014-11-27,11,8,8.3,6.3,11.1,87.1,22.0,19.0,38.0,50.0,2.0,3.0,0.3,10
2014-11-28,2014-11-28,13,8,11.3,10.4,16.2,85.3,23.0,20.0,31.0,20.0,11.0,2.0,0.16666666666666666,6
2014-11-29,2014-11-29,21,16,11.4,7.1,13.0,89.6,41.0,33.0,37.0,82.0,3.0,4.0,0.2222222222222222,9
2014-11-30,2014-11-30,22,14,9.1,6.1,11.4,81.6,24.0,22.0,26.0,44.0,12.0,2.0,0.0,0
2014-12-01,2014-12-01,28,13,7.7,6.3,10.1,75.6,25.0,21.0,26.0,7.0,17.0,1.0,0.5333333333333333,15
2014-12-02,2014-12-02,16,3,7.1,5.5,8.3,87.7,17.0,14.0,26.0,7.0,32.0,1.0,0.4166666666666667,12
2014-12-03,2014-12-03,27,15,4.5,3.4,6.0,83.5,17.0,11.0,36.0,7.0,28.0,1.0,0.6666666666666666,15
2014-12-04,2014-12-04,22,16,4.6,3.1,7.3,82.4,25.0,21.0,34.0,23.0,13.0,1.0,0.3,10
2014-12-05,2014-12-05,16,8,4.4,1.1,8.5,72.6,27.0,22.0,43.0,22.0,8.0,1.0,0.5,20
2014-12-06,2014-12-06,16,7,7.7,3.6,10.9,86.4,23.0,17.0,47.0,53.0,16.0,3.0,0.6153846153846154,13
2014-12-07,2014-12-07,13,6,5.0,3.6,7.4,89.8,13.0,9.0,30.0,11.0,38.0,2.0,0.0,0
2014-12-08,2014-12-08,16,8,6.7,1.5,11.7,88.1,14.0,10.0,44.0,12.0,24.0,2.0,0.7333333333333333,15
2014-12-09,2014-12-09,13,7,8.3,6.6,12.3,82.6,20.0,13.0,41.0,82.0,30.0,4.0,0.4375,16
2014-12-10,2014-12-10,21,14,8.4,6.8,10.2,88.0,16.0,9.0,42.0,16.0,38.0,1.0,0.6086956521739131,23
2014-12-11,2014-12-11,11,7,7.6,3.3,11.5,93.5,14.0,9.0,39.0,12.0,43.0,1.0,0.5714285714285714,7
2014-12-12,2014-12-12,15,10,3.6,1.6,7.1,87.9,15.0,9.0,47.0,22.0,35.0,2.0,0.3333333333333333,9
2014-12-13,2014-12-13,23,17,7.5,2.0,10.3,89.2,28.0,24.0,50.0,85.0,10.0,4.0,0.1875,16
2014-12-14,2014-12-14,19,7,7.7,5.8,9.3,84.4,26.0,23.0,34.0,96.0,26.0,4.0,0.0,0
2014-12-15,2014-12-15,10,5,5.4,1.3,9.2,88.1,16.0,13.0,62.0,45.0,12.0,2.0,0.42857142857142855,14
2014-12-16,2014-12-16,14,10,11.6,9.4,13.0,84.5,19.0,14.0,49.0,34.0,13.0,2.0,0.52,25
2014-12-17,2014-12-17,16,9,12.2,11.5,12.8,86.7,10.0,8.0,41.0,15.0,29.0,1.0,0.4,10
2014-12-18,2014-12-18,21,11,9.4,5.6,12.4,81.5,10.0,7.0,32.0,11.0,37.0,1.0,0.391304347826087,23
2014-12-19,2014-12-19,15,9,7.5,5.1,9.3,82.2,12.0,8.0,36.0,14.0,38.0,1.0,0.42857142857142855,21
2014-12-20,2014-12-20,19,9,9.1,6.0,11.6,83.2,13.0,9.0,43.0,12.0,30.0,1.0,0.0,6
2014-12-21,2014-12-21,20,11,11.9,11.2,12.6,75.2,10.0,7.0,35.0,9.0,41.0,2.0,0.0,0
2014-12-22,2014-12-22,18,12,11.3,10.4,12.2,69.2,13.0,9.0,28.0,11.0,43.0,1.0,0.696969696969697,33
2014-12-23,2014-12-23,19,12,8.5,4.7,11.4,80.7,12.0,8.0,25.0,8.0,51.0,1.0,0.64,25
2014-12-24,2014-12-24,10,8,5.7,2.8,8.8,87.4,10.0,6.0,23.0,6.0,48.0,1.0,0.3333333333333333,12
2014-12-25,2014-12-25,23,17,5.1,1.3,10.8,78.9,14.0,10.0,20.0,3.0,37.0,1.0,0.0,0
2014-12-26,2014-12-26,29,20,4.2,2.3,8.3,80.5,17.0,13.0,29.0,29.0,25.0,2.0,0.4666666666666667,30
2014-12-27,2014-12-27,35,24,2.4,-0.3,5.8,71.6,8.0,8.0,16.0,3.0,49.0,2.0,0.6,10
2014-12-28,2014-12-28,30,19,1.5,-1.4,5.6,82.6,24.0,19.0,34.0,24.0,26.0,1.0,0.75,8
2014-12-29,2014-12-29,17,14,1.9,-2.4,7.2,86.1,32.0,28.0,43.0,52.0,10.0,1.0,0.5,10
2014-12-30,2014-12-30,15,12,6.5,1.8,8.9,92.0,78.0,71.0,57.0,347.0,3.0,14.0,0.5,30
2014-12-31,2014-12-31,15,13,9.7,8.3,11.6,86.3,44.0,38.0,37.0,126.0,21.0,5.0,0.46511627906976744,43
2015-01-01,2015-01-01,26,17,8.8,5.3,12.7,77.5,27.0,17.0,11.0,3.0,51.0,1.0,0.38461538461538464,13
2015-01-02,2015-01-02,22,17,7.8,4.0,13.3,80.9,18.0,11.0,37.0,19.0,35.0,1.0,0.375,8
2015-01-03,2015-01-03,17,11,4.7,3.3,7.3,89.8,13.0,10.0,32.0,14.0,33.0,2.0,0.625,24
2015-01-04,2015-01-04,23,11,8.7,6.8,10.2,93.1,23.0,21.0,42.0,18.0,14.0,2.0,0.0,0
2015-01-05,2015-01-05,23,18,7.7,3.7,10.6,89.1,20.0,15.0,42.0,28.0,19.0,2.0,0.5897435897435898,39
2015-01-06,2015-01-06,21,16,8.4,3.9,10.4,91.1,18.0,12.0,39.0,26.0,26.0,1.0,0.6666666666666666,24
2015-01-07,2015-01-07,9,6,9.7,7.9,11.4,79.1,26.0,16.0,32.0,76.0,31.0,3.0,0.21428571428571427,28
2015-01-08,2015-01-08,10,7,12.0,9.7,14.1,81.5,16.0,8.0,39.0,15.0,38.0,1.0,0.5,36
2015-01-09,2015-01-09,14,9,9.4,4.4,12.7,89.1,16.0,10.0,26.0,10.0,44.0,1.0,0.40540540540540543,37
2015-01-10,2015-01-10,9,8,6.5,3.4,9.7,89.0,13.0,8.0,28.0,6.0,45.0,1.0,0.25,8
2015-01-11,2015-01-11,24,13,10.6,8.7,12.1,85.0,16.0,9.0,31.0,7.0,45.0,1.0,0.36363636363636365,11
2015-01-12,2015-01-12,12,4,7.5,2.6,11.0,90.8,15.0,8.0,20.0,7.0,61.0,2.0,0.5384615384615384,13
2015-01-13,2015-01-13,11,9,6.1,2.2,9.5,77.6,11.0,7.0,39.0,18.0,42.0,1.0,0.3333333333333333,24
2015-01-14,2015-01-14,10,8,8.1,5.9,10.3,73.6,13.0,7.0,28.0,11.0,52.0,2.0,0.6818181818181818,22
2015-01-15,2015-01-15,13,6,5.0,1.0,8.0,87.0,19.0,8.0,31.0,11.0,54.0,2.0,0.3076923076923077,13
2015-01-16,2015-01-16,14,11,4.2,-0.5,7.0,84.1,16.0,10.0,44.0,17.0,30.0,2.0,0.4,20
2015-01-17,2015-01-17,13,11,3.3,1.8,4.8,77.4,18.0,13.0,59.0,43.0,13.0,2.0,0.25,16
2015-01-18,2015-01-18,23,16,2.6,0.2,5.0,90.6,19.0,15.0,36.0,24.0,26.0,3.0,0.38461538461538464,13
2015-01-19,2015-01-19,15,5,2.6,-0.4,5.6,78.3,27.0,22.0,47.0,84.0,22.0,4.0,0.18181818181818182,11
2015-01-20,2015-01-20,10,7,4.4,2.2,5.5,75.2,28.0,24.0,43.0,82.0,18.0,3.0,0.36,25
2015-01-21,2015-01-21,11,8,2.1,0.0,5.1,73.9,24.0,20.0,39.0,24.0,21.0,1.0,0.4230769230769231,26
2015-01-22,2015-01-22,15,7,3.4,-2.2,9.0,73.1,44.0,41.0,46.0,90.0,5.0,3.0,0.5,8
2015-01-23,2015-01-23,7,6,5.6,2.4,9.6,83.0,42.0,37.0,42.0,122.0,12.0,6.0,0.4482758620689655,29
2015-01-24,2015-01-24,20,11,5.6,0.9,9.0,84.5,19.0,13.0,31.0,16.0,36.0,1.0,0.36363636363636365,11
2015-01-25,2015-01-25,12,8,8.3,4.7,10.7,81.3,27.0,18.0,47.0,60.0,17.0,3.0,0.1111111111111111,9
2015-01-26,2015-01-26,12,7,6.0,3.3,8.2,87.0,13.0,9.0,41.0,11.0,28.0,1.0,0.2727272727272727,11
2015-01-27,2015-01-27,10,5,6.8,2.5,10.8,94.4,16.0,11.0,43.0,26.0,24.0,2.0,0.32142857142857145,28
2015-01-28,2015-01-28,13,8,3.4,1.2,6.4,78.3,13.0,7.0,31.0,8.0,47.0,2.0,0.3333333333333333,15
2015-01-29,2015-01-29,10,4,4.5,2.2,7.3,83.7,12.0,8.0,42.0,15.0,36.0,2.0,0.4666666666666667,15
2015-01-30,2015-01-30,15,11,3.8,1.5,5.9,68.8,15.0,9.0,36.0,10.0,35.0,1.0,0.2631578947368421,19
2015-01-31,2015-01-31,18,11,3.5,1.0,5.0,85.5,12.0,8.0,23.0,5.0,42.0,1.0,0.375,8
2015-02-01,2015-02-01,13,8,1.1,-1.5,3.6,68.9,13.0,8.0,14.0,3.0,58.0,1.0,0.3333333333333333,3
2015-02-02,2015-02-02,16,14,3.4,2.2,4.8,82.0,17.0,12.0,42.0,11.0,29.0,1.0,0.3333333333333333,12
2015-02-03,2015-02-03,11,7,0.7,-0.3,3.0,88.5,21.0,17.0,40.0,9.0,25.0,1.0,0.38095238095238093,21
2015-02-04,2015-02-04,14,7,3.4,2.2,4.8,84.2,21.0,17.0,34.0,7.0,31.0,1.0,0.058823529411764705,17
2015-02-05,2015-02-05,14,8,2.4,1.3,3.9,77.4,18.0,14.0,36.0,8.0,27.0,2.0,0.2631578947368421,19
2015-02-06,2015-02-06,11,6,2.3,0.1,4.9,77.3,14.0,10.0,23.0,6.0,32.0,1.0,0.34615384615384615,26
2015-02-07,2015-02-07,17,12,3.3,0.8,5.3,82.5,16.0,13.0,24.0,4.0,37.0,1.0,0.17647058823529413,17
2015-02-08,2015-02-08,13,7,4.6,1.6,8.4,68.1,30.0,25.0,35.0,19.0,24.0,2.0,0.0,0
2015-02-09,2015-02-09,21,11,3.7,1.3,7.2,67.5,34.0,28.0,40.0,42.0,13.0,2.0,0.2777777777777778,18
2015-02-10,2015-02-10,13,7,4.2,0.8,6.3,72.7,33.0,27.0,43.0,59.0,18.0,2.0,0.30434782608695654,23
2015-02-11,2015-02-11,12,7,5.4,5.2,5.6,83.0,29.0,23.0,40.0,23.0,26.0,3.0,0.24390243902439024,41
2015-02-12,2015-02-12,10,4,5.4,5.2,5.6,72.5,36.0,30.0,40.0,24.0,23.0,3.0,0.5625,16
2015-02-13,2015-02-13,9,5,5.4,5.2,5.6,75.8,27.0,16.0,33.0,11.0,49.0,3.0,0.15384615384615385,26
2015-02-14,2015-02-14,23,16,6.4,5.4,7.1,81.7,18.0,13.0,46.0,13.0,23.0,4.0,0.2857142857142857,7
2015-02-15,2015-02-15,12,8,6.6,4.6,10.1,90.5,33.0,26.0,37.0,25.0,17.0,2.0,0.0,0
2015-02-16,2015-02-16,15,10,6.1,3.5,7.6,79.8,20.0,14.0,42.0,16.0,22.0,2.0,0.44,25
2015-02-17,2015-02-17,15,12,4.8,2.2,8.6,75.4,20.0,14.0,38.0,28.0,31.0,2.0,0.2608695652173913,23
2015-02-18,2015-02-18,5,1,5.7,2.0,8.0,59.1,20.0,14.0,42.0,98.0,27.0,5.0,0.42105263157894735,19
2015-02-19,2015-02-19,4,3,7.5,6.8,8.1,73.1,20.0,14.0,25.0,7.0,57.0,1.0,0.08,25
2015-02-20,2015-02-20,12,7,5.5,3.0,7.5,92.2,20.0,14.0,44.0,14.0,26.0,1.0,0.5,8
2015-02-21,2015-02-21,12,10,4.1,2.6,7.1,97.0,20.0,14.0,31.0,4.0,38.0,1.0,0.2222222222222222,18
2015-02-22,2015-02-22,14,10,5.7,0.5,10.2,86.1,20.0,14.0,32.0,30.0,38.0,2.0,0.0,0
2015-02-23,2015-02-23,17,8,6.0,4.5,8.2,83.0,20.0,14.0,37.0,9.0,48.0,1.0,0.3888888888888889,18
2015-02-24,2015-02-24,9,7,7.2,5.4,8.7,75.6,20.0,14.0,33.0,9.0,46.0,2.0,0.15789473684210525,19
2015-02-25,2015-02-25,15,8,9.3,7.1,11.8,81.3,20.0,14.0,42.0,17.0,34.0,1.0,0.21875,32
2015-02-26,2015-02-26,13,11,7.9,3.6,9.6,75.4,20.0,14.0,27.0,7.0,42.0,1.0,0.21052631578947367,19
2015-02-27,2015-02-27,13,11,5.3,2.1,7.6,82.7,20.0,14.0,33.0,11.0,44.0,1.0,0.2857142857142857,28
2015-02-28,2015-02-28,16,13,8.3,5.8,10.1,77.6,20.0,14.0,22.0,6.0,54.0,1.0,0.18181818181818182,11
2015-03-01,2015-03-01,21,11,8.0,4.8,10.8,71.6,20.0,14.0,31.0,6.0,54.0,1.0,0.0,0
2015-03-02,2015-03-02,11,7,4.8,3.3,7.5,81.8,20.0,14.0,41.0,13.0,40.0,1.0,0.2727272727272727,22
2015-03-03,2015-03-03,9,6,5.9,3.7,8.2,90.3,20.0,14.0,43.0,14.0,36.0,1.0,0.38461538461538464,13
2015-03-04,2015-03-04,8,5,5.7,2.6,9.4,82.5,20.0,14.0,38.0,8.0,39.0,1.0,0.18181818181818182,22
2015-03-05,2015-03-05,14,11,6.0,1.0,10.7,70.9,20.0,14.0,49.0,51.0,21.0,2.0,0.6923076923076923,13
2015-03-06,2015-03-06,9,5,7.3,4.8,9.7,63.1,20.0,14.0,48.0,30.0,30.0,2.0,0.2222222222222222,27
2015-03-07,2015-03-07,12,9,9.1,8.3,10.6,60.4,20.0,14.0,24.0,6.0,58.0,1.0,0.42857142857142855,7
2015-03-08,2015-03-08,15,9,9.0,6.8,11.4,56.6,20.0,14.0,28.0,5.0,53.0,1.0,0.0,0
2015-03-09,2015-03-09,9,7,7.7,5.4,9.7,68.3,20.0,14.0,38.0,17.0,27.0,1.0,0.10526315789473684,19
2015-03-10,2015-03-10,13,9,8.2,5.4,12.7,62.0,20.0,14.0,38.0,17.0,27.0,1.0,0.3333333333333333,15
2015-03-11,2015-03-11,16,8,7.3,5.4,8.8,57.1,20.0,14.0,38.0,17.0,27.0,1.0,0.2222222222222222,9
2015-03-12,2015-03-12,13,5,8.9,8.1,9.8,60.5,20.0,14.0,38.0,17.0,27.0,1.0,0.14285714285714285,14
2015-03-13,2015-03-13,14,8,8.8,5.0,11.0,78.4,20.0,14.0,45.0,16.0,25.0,2.0,0.3684210526315789,19
2015-03-14,2015-03-14,11,10,5.1,2.1,7.8,86.5,25.0,19.0,23.0,4.0,49.0,1.0,0.3125,16
2015-03-15,2015-03-15,16,11,5.5,4.8,6.3,87.8,29.0,21.0,22.0,4.0,36.0,1.0,0.0,0
2015-03-16,2015-03-16,11,4,5.6,4.7,6.7,73.6,30.0,27.0,33.0,14.0,22.0,1.0,0.25,20
2015-03-17,2015-03-17,16,7,7.9,4.4,12.4,68.6,56.0,52.0,39.0,21.0,13.0,2.0,0.23076923076923078,13
2015-03-18,2015-03-18,13,9,7.2,3.2,11.5,65.6,56.0,52.0,34.0,10.0,27.0,1.0,0.46153846153846156,13
2015-03-19,2015-03-19,17,11,6.6,5.6,8.0,76.7,37.0,32.0,23.0,4.0,55.0,1.0,0.11764705882352941,17
2015-03-20,2015-03-20,10,6,6.4,4.4,12.0,66.8,38.0,31.0,37.0,12.0,49.0,1.0,0.14285714285714285,28
2015-03-21,2015-03-21,17,10,7.4,5.6,8.8,64.6,18.0,12.0,20.0,5.0,50.0,1.0,0.5,2
2015-03-22,2015-03-22,14,11,6.2,4.4,9.9,86.0,12.0,7.0,21.0,5.0,54.0,1.0,0.0,0
2015-03-23,2015-03-23,10,7,6.7,4.6,9.7,89.0,18.0,12.0,39.0,8.0,38.0,3.0,0.32142857142857145,28
2015-03-24,2015-03-24,18,11,6.1,3.2,9.0,85.3,9.0,6.0,27.0,7.0,40.0,1.0,0.3888888888888889,18
2015-03-25,2015-03-25,14,11,5.4,1.1,10.2,75.9,16.0,12.0,31.0,9.0,37.0,1.0,0.47058823529411764,17
2015-03-26,2015-03-26,14,11,8.6,5.2,12.5,77.3,9.0,4.0,29.0,6.0,52.0,2.0,0.09090909090909091,11
2015-03-27,2015-03-27,7,4,7.3,3.6,10.8,73.4,13.0,5.0,36.0,10.0,40.0,1.0,0.08333333333333333,12
2015-03-28,2015-03-28,16,11,9.9,7.7,11.4,81.9,12.0,6.0,24.0,6.0,45.0,1.0,0.1,10
2015-03-29,2015-03-29,17,9,10.8,9.1,13.5,80.2,10.0,3.0,14.0,2.0,65.0,1.0,0.0,0
2015-03-30,2015-03-30,11,9,8.9,6.5,11.9,84.0,13.0,5.0,25.0,7.0,57.0,0.0,0.2727272727272727,11
2015-03-31,2015-03-31,11,8,10.3,7.0,12.5,80.1,16.0,5.0,11.0,2.0,72.0,1.0,0.4090909090909091,22
2015-04-01,2015-04-01,6,1,7.7,5.1,10.5,74.7,14.0,5.0,27.0,6.0,53.0,1.0,0.23529411764705882,17
2015-04-02,2015-04-02,11,10,8.7,6.2,11.0,63.6,6.0,4.0,30.0,8.0,44.0,2.0,0.2,10
2015-04-03,2015-04-03,9,7,9.6,7.6,11.6,87.8,7.0,5.0,27.0,9.0,28.0,2.0,0.3076923076923077,13
2015-04-04,2015-04-04,11,4,8.7,7.8,9.7,82.2,10.0,8.0,23.0,5.0,42.0,2.0,0.0,0
2015-04-05,2015-04-05,19,14,7.7,6.2,11.1,70.3,19.0,16.0,40.0,11.0,30.0,2.0,0.0,0
2015-04-06,2015-04-06,15,10,9.6,2.2,17.7,72.9,20.0,17.0,27.0,21.0,35.0,2.0,0.0,0
2015-04-07,2015-04-07,16,9,9.3,6.6,13.4,71.4,23.0,18.0,45.0,18.0,32.0,2.0,0.36363636363636365,33
2015-04-08,2015-04-08,9,3,9.5,5.0,12.7,76.5,34.0,27.0,49.0,39.0,30.0,2.0,0.7058823529411765,17
2015-04-09,2015-04-09,13,8,9.6,6.8,12.4,69.5,51.0,43.0,53.0,31.0,31.0,2.0,0.3157894736842105,19
2015-04-10,2015-04-10,12,9,10.7,7.9,16.4,74.7,50.0,41.0,45.0,21.0,43.0,3.0,0.16666666666666666,24
2015-04-11,2015-04-11,12,6,10.0,6.7,12.1,85.3,13.0,6.0,22.0,4.0,65.0,1.0,0.3333333333333333,9
2015-04-12,2015-04-12,7,7,10.0,6.1,13.4,67.9,15.0,6.0,29.0,5.0,57.0,1.0,0.0,0
2015-04-13,2015-04-13,12,9,10.6,7.4,14.1,82.0,15.0,8.0,36.0,13.0,38.0,1.0,0.21428571428571427,28
2015-04-14,2015-04-14,9,5,10.9,5.5,17.5,75.1,16.0,11.0,38.0,13.0,44.0,2.0,0.0,0
2015-04-15,2015-04-15,13,10,15.7,8.4,23.1,72.6,32.0,22.0,57.0,44.0,32.0,3.0,0.18181818181818182,22
2015-04-16,2015-04-16,12,9,14.0,9.7,18.9,70.7,18.0,11.0,28.0,5.0,44.0,2.0,0.3333333333333333,15
2015-04-17,2015-04-17,0,6,11.0,8.4,14.5,65.0,11.0,5.0,23.0,5.0,58.0,2.0,0.2692307692307692,26
2015-04-18,2015-04-18,15,10,10.0,4.9,14.3,76.3,11.0,5.0,14.0,3.0,74.0,1.0,0.0,0
2015-04-19,2015-04-19,1,0,7.9,4.5,11.4,76.5,10.0,7.0,19.0,2.0,64.0,1.0,0.0,0
2015-04-20,2015-04-20,18,12,11.3,5.0,16.5,72.7,26.0,18.0,50.0,10.0,41.0,2.0,0.35714285714285715,14
2015-04-21,2015-04-21,11,8,11.8,6.3,18.1,81.6,20.0,13.0,40.0,9.0,53.0,1.0,0.25,16
2015-04-22,2015-04-22,11,8,11.5,6.2,16.1,81.7,15.0,9.0,25.0,4.0,60.0,1.0,0.2222222222222222,9
2015-04-23,2015-04-23,13,8,10.0,7.5,12.3,74.2,22.0,15.0,39.0,10.0,55.0,3.0,0.2222222222222222,9
2015-04-24,2015-04-24,8,5,10.2,5.3,14.4,66.7,28.0,20.0,43.0,26.0,40.0,1.0,0.10526315789473684,19
2015-04-25,2015-04-25,14,8,11.7,10.3,14.6,72.5,9.0,6.0,28.0,7.0,54.0,1.0,0.1111111111111111,9
2015-04-26,2015-04-26,11,6,9.7,8.0,11.1,70.5,11.0,9.0,19.0,3.0,49.0,1.0,0.0,0
2015-04-27,2015-04-27,9,6,7.7,4.1,11.8,54.1,8.0,5.0,28.0,8.0,30.0,1.0,0.0,8
2015-04-28,2015-04-28,4,3,7.3,2.8,10.9,61.1,11.0,5.0,31.0,10.0,38.0,1.0,0.23076923076923078,13
2015-04-29,2015-04-29,13,9,8.8,6.9,11.2,58.0,9.0,4.0,38.0,12.0,44.0,1.0,0.0,0
2015-04-30,2015-04-30,7,6,9.5,5.7,13.0,55.1,12.0,6.0,40.0,14.0,38.0,1.0,0.07142857142857142,14
